"canonicalName","Category","Compound.approximateMW","Compound.casnum","Compound.cid","Compound.formula","Compound.mw","Compound.name","Compound.pubchemcid","Compound.smiles","Compound.synonyms","Enzyme.ecnum","Enzyme.name","Gene.description","Gene.human.geneid","Gene.locations","Gene.symbol","name","Reaction.equation","Reaction.isReversible","Reaction.locations","Reaction.pathway","Reaction.rid","selected","shared name","Type"
"3-Hydroxy-2-methylpropanoate","Compound","104","2068-83-9","C01188","C4H8O3","104.10452","3-Hydroxy-2-methylpropanoate","87","CC(CO)C(=O)O","3-Hydroxy-2-methylpropanoate|3-Hydroxyisobutyrate|3-Hydroxyisobutyric acid",,,,,,,"C01188",,,,,,"false","C01188","Compound"
"FADH2","Compound","787",,"C01352","C27H35N9O15P2","787.565622","FADH2","446013","CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O","FADH2",,,,,,,"C01352",,,,,,"false","C01352","Compound"
"tRNA(Ile)","Compound","0",,"C01644","C15H21N5O10PR(C5H8O6PR)n","0.0","tRNA(Ile)",,,"tRNA(Ile)",,,,,,,"C01644",,,,,,"false","C01644","Compound"
"tRNA(Leu)","Compound","0",,"C01645","C15H21N5O10PR(C5H8O6PR)n","0.0","tRNA(Leu)",,,"tRNA(Leu)",,,,,,,"C01645",,,,,,"false","C01645","Compound"
"tRNA(Val)","Compound","0",,"C01653","C15H21N5O10PR(C5H8O6PR)n","0.0","tRNA(Val)",,,"tRNA(Val)",,,,,,,"C01653",,,,,,"false","C01653","Compound"
"L-Leucyl-tRNA","Compound","0",,"C02047","C21H32N6O11PR(C5H8O6PR)n","0.0","L-Leucyl-tRNA",,,"L-Leucyl-tRNA|L-Leucyl-tRNA(Leu)",,,,,,,"C02047",,,,,,"false","C02047","Compound"
"Methylmalonate","Input Compound","118","516-05-2","C02170","C4H6O4","118.08804","Methylmalonate","487","CC(C(=O)O)C(=O)O","Methylmalonic acid|Methylmalonate",,,,,,,"C02170",,,,,,"false","C02170","Compound"
"L-Valyl-tRNA(Val)","Compound","0",,"C02554","C20H30N6O11PR(C5H8O6PR)n","0.0","L-Valyl-tRNA(Val)",,,"L-Valyl-tRNA(Val)",,,,,,,"C02554",,,,,,"false","C02554","Compound"
"3-Methylbutanoyl-CoA","Compound","851",,"C02939","C26H44N7O17P3S","851.650543","3-Methylbutanoyl-CoA","165435","CC(C)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O","3-Methylbutanoyl-CoA|Isovaleryl-CoA",,,,,,,"C02939",,,,,,"false","C02939","Compound"
"3-Methylcrotonyl-CoA","Compound","849",,"C03069","C26H42N7O17P3S","849.634663","3-Methylcrotonyl-CoA","439869","CC(=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O)C","3-Methylcrotonyl-CoA|3-Methylbut-2-enoyl-CoA|Dimethylacryloyl-CoA|3-Methylcrotonoyl-CoA",,,,,,,"C03069",,,,,,"false","C03069","Compound"
"L-Isoleucyl-tRNA(Ile)","Compound","0",,"C03127","C21H32N6O11PR(C5H8O6PR)n","0.0","L-Isoleucyl-tRNA(Ile)",,,"L-Isoleucyl-tRNA(Ile)",,,,,,,"C03127",,,,,,"false","C03127","Compound"
"3-Methylglutaconyl-CoA","Compound","893",,"C03231","C27H42N7O19P3S","893.644163","3-Methylglutaconyl-CoA","1142","CC(=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O)CC(=O)O","3-Methylglutaconyl-CoA|trans-3-Methylglutaconyl-CoA",,,,,,,"C03231",,,,,,"false","C03231","Compound"
"L-3-Amino-isobutanoate","Compound","103",,"C03284","C4H9NO2","103.11976","L-3-Amino-isobutanoate","134490","C[C@@H](CN)C(O)=O","L-3-Amino-isobutanoate|(S)-3-Amino-isobutyrate|(S)-3-Amino-2-methylpropanoate|(S)-3-Amino-isobutanoate|L-3-Amino-isobutyrate",,,,,,,"C03284",,,,,,"false","C03284","Compound"
"2-Methylacetoacetyl-CoA","Compound","865",,"C03344","C26H42N7O18P3S","865.634063","2-Methylacetoacetyl-CoA","53","CC(C(=O)C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O","2-Methyl-3-acetoacetyl-CoA|2-Methylacetoacetyl-CoA",,,,,,,"C03344",,,,,,"false","C03344","Compound"
"2-Methylbut-2-enoyl-CoA","Compound","849",,"C03345","C26H42N7O17P3S","849.634663","2-Methylbut-2-enoyl-CoA","439894","CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O","2-Methylcrotanoyl-CoA|Methylcrotonyl-CoA|Methylcrotonoyl-CoA|2-Methylbut-2-enoyl-CoA|(E)-2-Methylcrotonoyl-CoA|Tigloyl-CoA|trans-2-Methylbut-2-enoyl-CoA|Tiglyl-CoA",,,,,,,"C03345",,,,,,"false","C03345","Compound"
"2-Methylprop-2-enoyl-CoA","Compound","835",,"C03460","C25H40N7O17P3S","835.608083","2-Methylprop-2-enoyl-CoA","440021","CC(=C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O","Methylacrylyl-CoA|Methacrylyl-CoA|2-Methylprop-2-enoyl-CoA",,,,,,,"C03460",,,,,,"false","C03460","Compound"
"3-Methyl-2-oxopentanoate","Input Compound","130",,"C03465","C6H10O3","130.1418","3-Methyl-2-oxopentanoate",,"CCC(C)C(=O)C(=O)O","3-Methyl-2-oxopentanoate|2-Oxo-3-methylvalerate",,,,,,,"C03465",,,,,,"false","C03465","Compound"
"(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA","Compound","867",,"C04405","C26H44N7O18P3S","867.649943","(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA","52","CC(C(C)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O","(S)-3-Hydroxy-2-methylbutyryl-CoA|(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA",,,,,,,"C04405",,,,,,"false","C04405","Compound"
"S-(2-Methylpropanoyl)-dihydrolipoamide","Compound","277",,"C04424","C12H23NO2S2","277.44652","S-(2-Methylpropanoyl)-dihydrolipoamide",,"CC(C)C(=O)SCCC(S)CCCCC(N)=O","S-(2-Methylpropionyl)-dihydrolipoamide|S-(2-Methylpropanoyl)-dihydrolipoamide",,,,,,,"C04424",,,,,,"false","C04424","Compound"
"S-(2-Methylbutanoyl)-dihydrolipoamide","Input Compound","291",,"C05118","C13H25NO2S2","291.4731","S-(2-Methylbutanoyl)-dihydrolipoamide",,"CCC(C)C(=O)SCCC(S)CCCCC(N)=O","S-(2-Methylbutanoyl)-dihydrolipoamide",,,,,,,"C05118",,,,,,"false","C05118","Compound"
"S-(3-Methylbutanoyl)-dihydrolipoamide","Input Compound","291",,"C05119","C13H25NO2S2","291.4731","S-(3-Methylbutanoyl)-dihydrolipoamide",,"CC(C)CC(=O)SCCC(S)CCCCC(N)=O","S-(3-Methylbutanoyl)-dihydrolipoamide",,,,,,,"C05119",,,,,,"false","C05119","Compound"
"3-Hydroxyisovaleryl-CoA","Compound","869",,"C05998","C26H46N7O18P3S","867.649943","3-Hydroxyisovaleryl-CoA","8272","CC(C)(O)CC(=O)SCCNC(O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n2cnc3c(N)ncnc23","3-Hydroxyisovaleryl-CoA|3-Hydroxyisovaleryl coenzyme A",,,,,,,"C05998",,,,,,"false","C05998","Compound"
"(S)-3-Hydroxyisobutyryl-CoA","Compound","855",,"C06000","C25H44N7O18P3S","853.623363","(S)-3-Hydroxyisobutyryl-CoA","88","C[C@@H](CO)C(=O)SCCNC(O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n2cnc3c(N)ncnc23","(S)-3-Hydroxyisobutyryl-CoA",,,,,,,"C06000",,,,,,"false","C06000","Compound"
"(S)-3-Hydroxyisobutyrate","Input Compound","104",,"C06001","C4H8O3","104.10452","(S)-3-Hydroxyisobutyrate",,"C[C@@H](CO)C(=O)O","(S)-3-Hydroxyisobutyrate",,,,,,,"C06001",,,,,,"false","C06001","Compound"
"(S)-Methylmalonate semialdehyde","Input Compound","102",,"C06002","C4H6O3","102.08864","(S)-Methylmalonate semialdehyde","5462303","C[C@@H](C=O)C(O)=O","(S)-Methylmalonate semialdehyde",,,,,,,"C06002",,,,,,"false","C06002","Compound"
"2-methylglutaconic acid","Input Compound","0",,"CE5068","C6H6O4","0.0","2-methylglutaconic acid",,"C\C(=C/CC([O-])=O)C([O-])=O","2-methylglutaconate|beta-methylglutaconic acid|2-methyl-2-pentenedioic acid|2-methylglutaconic acid|MeGltA",,,,,,,"CE5068",,,,,,"false","CE5068","Compound"
"alpha-hydroxyisocaproic acid","Compound","0",,"CE5456","C6H11O3","0.0","alpha-hydroxyisocaproic acid",,"CC(C)CC(O)C([O-])=O","DL-2-hydroxy-4-methylvaleric acid anion|alpha-hydroxyisocaproic acid|DL-2-hydroxy-4-methylpentanoate|alpha-hydroxyisocaproic acid|DL-2-hydroxyisocaproic acid anion",,,,,,,"CE5456",,,,,,"false","CE5456","Compound"
"2-methylglutaconyl-CoA","Compound","0",,"CE5875","C27H37N7O19P3S","0.0","2-methylglutaconyl-CoA",,"C\C(=C/CC([O-])=O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1O[C@@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)n2cnc3c(N)ncnc23","2-methylglutaconyl-CoA",,,,,,,"CE5875",,,,,,"false","CE5875","Compound"
"R00922","Reaction",,,,,,,,,,,,,,,,"R00922","2-Methyl-3-oxopropanoate+CoA+NAD+=Propanoyl-CoA+CO2+NADH","no","mitochondria","Valine, leucine and isoleucine degradation","R00922","false","R00922","Reaction"
"R00927","Reaction",,,,,,,,,,,,,,,,"R00927","Propanoyl-CoA+Acetyl-CoA=CoA+2-Methylacetoacetyl-CoA","no","mitochondria","Valine, leucine and isoleucine degradation","R00927","false","R00927","Reaction"
"R00935","Reaction",,,,,,,,,,,,,,,,"R00935","(S)-Methylmalonate semialdehyde+CoA+NAD+=Propanoyl-CoA+CO2+ NADH+H+","no","mitochondria","Valine, leucine and isoleucine degradation","R00935","false","R00935","Reaction"
"R01090","Reaction",,,,,,,,,,,,,,,,"R01090","L-Leucine+2-Oxoglutarate=4-Methyl-2-oxopentanoate +L-Glutamate","yes","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R01090","false","R01090","Reaction"
"R01214","Reaction",,,,,,,,,,,,,,,,"R01214","L-Valine+2-Oxoglutarate=3-Methyl-2-oxobutanoic acid +L-Glutamate","yes","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R01214","false","R01214","Reaction"
"R01360","Reaction",,,,,,,,,,,,,,,,"R01360","(S)-3-Hydroxy-3-methylglutaryl-CoA=Acetyl-CoA+Acetoacetate","no","mitochondria","Valine, leucine and isoleucine degradation","R01360","false","R01360","Reaction"
"R01701","Reaction",,,,,,,,,,,,,,,,"R01701","3-Methyl-2-oxobutanoic acid+Lipoamide <=>S-(2-Methylpropanoyl)-dihydrolipoamide+CO2","no","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R01701","false","R01701","Reaction"
"R01702","Reaction",,,,,,,,,,,,,,,,"R01702","4-Methyl-2-oxopentanoate+Lipoamide <=>S-(3-Methylbutanoyl)-dihydrolipoamide+CO2","no","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R01702","false","R01702","Reaction"
"R01859","Reaction",,,,,,,,,,,,,,,,"R01859","ATP+Propanoyl-CoA+HCO3-=ADP+Orthophosphate +(S)-2-Methyl-3-oxopropanoyl-CoA","no","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R01859","false","R01859","Reaction"
"R02047","Reaction",,,,,,,,,,,,,,,,"R02047","3-Hydroxy-2-methylpropanoate+NAD+=2-Methyl-3-oxopropanoate +NADH","yes","mitochondria","Valine, leucine and isoleucine degradation","R02047","false","R02047","Reaction"
"R02085","Reaction",,,,,,,,,,,,,,,,"R02085","(S)-3-Hydroxy-3-methylglutaryl-CoA=3-Methylglutaconyl-CoA+H2O","yes","mitochondria","Valine, leucine and isoleucine degradation","R02085","false","R02085","Reaction"
"R02197","Reaction",,,,,,,,,,,,,,,,"R02197","L-Isoleucine+Oxygen+H2O=3-Methyl-2-oxopentanoate+NH3 +H2O2","no","cytosol","Valine, leucine and isoleucine degradation","R02197","false","R02197","Reaction"
"R02198","Reaction",,,,,,,,,,,,,,,,"R02198","L-Isoleucine+2-Oxoglutarate=3-Methyl-2-oxopentanoate +L-Glutamate","yes","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R02198","false","R02198","Reaction"
"R02199","Reaction",,,,,,,,,,,,,,,,"R02199","L-Isoleucine+2-Oxoglutarate=(S)-3-Methyl-2-oxopentanoic acid +L-Glutamate","yes","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R02199","false","R02199","Reaction"
"R02660","Reaction",,,,,,,,,,,,,,,,"R02660","2-Methylpropanoyl-CoA+Oxygen=2-Methylprop-2-enoyl-CoA+2 H2O","no","mitochondria","Valine, leucine and isoleucine degradation","R02660","false","R02660","Reaction"
"R02661","Reaction",,,,,,,,,,,,,,,,"R02661","2-Methylpropanoyl-CoA+FAD=2-Methylprop-2-enoyl-CoA+FADH2","yes","mitochondria","Valine, leucine and isoleucine degradation","R02661","false","R02661","Reaction"
"R03170","Reaction",,,,,,,,,,,,,,,,"R03170","2-Methylbutanoyl-CoA+Oxygen=2-Methylbut-2-enoyl-CoA+2 H2O","no","mitochondria","Valine, leucine and isoleucine degradation","R03170","false","R03170","Reaction"
"R03172","Reaction",,,,,,,,,,,,,,,,"R03172","2-Methylbutanoyl-CoA+FAD=2-Methylbut-2-enoyl-CoA+FADH2","yes","mitochondria","Valine, leucine and isoleucine degradation","R03172","false","R03172","Reaction"
"R03656","Reaction",,,,,,,,,,,,,,,,"R03656","ATP+L-Isoleucine+tRNA(Ile)=AMP+Pyrophosphate +L-Isoleucyl-tRNA(Ile)","no","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R03656","false","R03656","Reaction"
"R03657","Reaction",,,,,,,,,,,,,,,,"R03657","ATP+L-Leucine+tRNA(Leu)=AMP+Pyrophosphate+L-Leucyl-tRNA","no","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R03657","false","R03657","Reaction"
"R03665","Reaction",,,,,,,,,,,,,,,,"R03665","ATP+L-Valine+tRNA(Val)=AMP+Pyrophosphate +L-Valyl-tRNA(Val)","no","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R03665","false","R03665","Reaction"
"R03869","Reaction",,,,,,,,,,,,,,,,"R03869","(S)-Methylmalonate semialdehyde+NAD++H2O=Methylmalonate +NADH","yes","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R03869","false","R03869","Reaction"
"R03871","Reaction",,,,,,,,,,,,,,,,"R03871","Methylmalonate+O2.-=(S)-Methylmalonate semialdehyde+Oxygen +H2O","no","cytosol","Valine, leucine and isoleucine degradation","R03871","false","R03871","Reaction"
"R04095","Reaction",,,,,,,,,,,,,,,,"R04095","3-Methylbutanoyl-CoA+FAD=3-Methylcrotonyl-CoA+FADH2","no","mitochondria","Valine, leucine and isoleucine degradation","R04095","false","R04095","Reaction"
"R04137","Reaction",,,,,,,,,,,,,,,,"R04137","3-Hydroxyisovaleryl-CoA=3-Methylcrotonyl-CoA+H2O","yes","mitochondria","Valine, leucine and isoleucine degradation","R04137","false","R04137","Reaction"
"R04138","Reaction",,,,,,,,,,,,,,,,"R04138","ATP+3-Methylcrotonyl-CoA+HCO3-=ADP+Orthophosphate +3-Methylglutaconyl-CoA","no","mitochondria","Valine, leucine and isoleucine degradation","R04138","false","R04138","Reaction"
"R04188","Reaction",,,,,,,,,,,,,,,,"R04188","L-3-Amino-isobutanoate+2-Oxoglutarate=(S)-Methylmalonatesemialdehyde+L-Glutamate","yes","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R04188","false","R04188","Reaction"
"R04203","Reaction",,,,,,,,,,,,,,,,"R04203","(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA+NAD+ <=>2-Methylacetoacetyl-CoA+NADH","yes","mitochondria","Valine, leucine and isoleucine degradation","R04203","false","R04203","Reaction"
"R04204","Reaction",,,,,,,,,,,,,,,,"R04204","(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA=2-Methylbut-2-enoyl-CoA +H2O","yes","mitochondria","Valine, leucine and isoleucine degradation","R04204","false","R04204","Reaction"
"R04224","Reaction",,,,,,,,,,,,,,,,"R04224","2-Methylprop-2-enoyl-CoA+H2O=(S)-3-Hydroxyisobutyryl-CoA","yes","mitochondria","Valine, leucine and isoleucine degradation","R04224","false","R04224","Reaction"
"R04225","Reaction",,,,,,,,,,,,,,,,"R04225","3-Methyl-2-oxopentanoate+Lipoamide <=>S-(2-Methylbutanoyl)-dihydrolipoamide+CO2","no","mitochondria|cytosol","Valine, leucine and isoleucine degradation","R04225","false","R04225","Reaction"
"R05066","Reaction",,,,,,,,,,,,,,,,"R05066","(S)-3-Hydroxyisobutyrate+NAD+=(S)-Methylmalonate semialdehyde+ NADH+H+","yes","mitochondria","Valine, leucine and isoleucine degradation","R05066","false","R05066","Reaction"
"RE2292","Reaction",,,,,,,,,,,,,,,,"RE2292","NAD('+)+""a""-hydroxyisocaproic acid = 2-oxoisohexanoate+NADH+H('+)","yes","cytosol","Valine, leucine and isoleucine degradation","RE2292","false","RE2292","Reaction"
"RE2453","Reaction",,,,,,,,,,,,,,,,"RE2453","ATP+2-methylcrotonyl-CoA+HCO(,3) = ADP+Pi+H('+)+2-methylglutaconyl-CoA","yes","mitochondria","Valine, leucine and isoleucine degradation","RE2453","false","RE2453","Reaction"
"RE2454","Reaction",,,,,,,,,,,,,,,,"RE2454","H(,2)O+2-methylglutaconyl-CoA = CoA+H('+)+2-methylglutaconic acid","yes","mitochondria","Valine, leucine and isoleucine degradation","RE2454","false","RE2454","Reaction"
"RE3326","Reaction",,,,,,,,,,,,,,,,"RE3326","isobutyryl-CoA+D-Dihydro-6,8-dithiooctamide = CoA+6-`S`-(2-methylpropanoyl)-D-dihydro-6,8-dithiooctamide","yes","mitochondria","Valine, leucine and isoleucine degradation","RE3326","false","RE3326","Reaction"
